3.999912257237846916e+03 1.500000000000000000e+00 2.000000000000000000e+00 2.685737402215878332e-03 1.534035908674172798e-03 1.000000000000000048e-04 1.000000000000000048e-04
3.999912257237846916e+03 1.500000000000000000e+00 2.000000000000000000e+00 2.685737402215878332e-03 1.534035908674172798e-03 1.000000000000000048e-04 1.000000000000000048e-04
3.999912257237846916e+03 1.500000000000000000e+00 2.000000000000000000e+00 2.685737402215878332e-03 1.534035908674172798e-03 1.000000000000000048e-04 1.000000000000000048e-04
3.999912257237846916e+03 1.500000000000000000e+00 2.000000000000000000e+00 2.685737402215878332e-03 1.534035908674172798e-03 1.000000000000000048e-04 1.000000000000000048e-04
3.999912257237846916e+03 1.500000000000000000e+00 2.000000000000000000e+00 2.685737402215878332e-03 1.534035908674172798e-03 1.000000000000000048e-04 1.000000000000000048e-04
3.999912257237846916e+03 1.500000000000000000e+00 2.000000000000000000e+00 2.685737402215878332e-03 1.534035908674172798e-03 1.000000000000000048e-04 1.000000000000000048e-04
3.999912257237846916e+03 1.500000000000000000e+00 2.000000000000000000e+00 2.685737402215878332e-03 1.534035908674172798e-03 1.000000000000000048e-04 1.000000000000000048e-04
3.999912257237846916e+03 1.500000000000000000e+00 2.000000000000000000e+00 2.685737402215878332e-03 1.534035908674172798e-03 1.000000000000000048e-04 1.000000000000000048e-04
